dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,chronos_small_quantile,default,,0.04523,0.03029,0.95502,1.0,0.47,,1738.8,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,chronos_base_resid,default,,0.05046,0.05986,0.72591,0.0183,0.75,,1970.7,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,chronos_base_quantile,default,,0.04268,0.02774,0.95502,1.0,0.75,,1970.7,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,timesfm_resid,default,,0.04516,0.05285,0.69518,0.02035,8.1,,2047.0,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,timesfm_quantile,default,,0.02263,0.02677,0.68216,1.0,8.1,,2047.0,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,tirex_resid,default,,0.0351,0.04777,0.70639,0.01776,12.56,,2035.3,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,tirex_quantile,default,,0.08755,0.07958,0.94805,1.0,12.56,,2035.3,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,iforest,default,,0.00829,0.01287,0.64614,0.0119,2.24,,1594.4,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.00838,0.01284,0.64395,0.01111,2.63,7.95,0.0,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,lof,default,,0.977,0.82288,0.99955,0.91667,0.59,,1594.4,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,lof,tuned,"{'w': 50, 'k': 50}",0.94903,0.74908,0.99961,0.83333,2.77,3.13,0.0,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,knn,default,,0.99792,0.84258,0.99948,1.0,0.47,,1594.4,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,knn,tuned,"{'w': 100, 'k': 3}",0.99841,0.84285,0.99946,1.0,1.65,3.14,0.0,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,ae,default,,0.02536,0.06097,0.74324,0.12778,4.24,,1607.8,20931,1,0.0161,ok
ucr,152_UCR_Anomaly_PowerDemand1_9000_18485_18821,PowerDemand1,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.01312,0.03567,0.66578,0.09643,5.22,21.7,0.0,20931,1,0.0161,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,chronos_small_resid,default,,0.16068,0.08302,0.89759,0.05669,0.43,,1699.1,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,chronos_small_quantile,default,,0.10756,0.06667,0.84016,1.0,0.43,,1699.1,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,chronos_base_resid,default,,0.17157,0.09327,0.89791,0.06047,0.43,,1868.5,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,chronos_base_quantile,default,,0.06148,0.03913,0.76601,1.0,0.43,,1868.5,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,timesfm_resid,default,,0.0734,0.04879,0.74202,0.05459,4.12,,2047.0,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,timesfm_quantile,default,,0.06096,0.03434,0.87315,1.0,4.12,,2047.0,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,tirex_resid,default,,0.13971,0.07707,0.94063,0.04295,6.18,,1918.0,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,tirex_quantile,default,,0.07489,0.04279,0.84012,1.0,6.18,,1918.0,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,iforest,default,,0.00701,0.00923,0.70412,0.15625,1.72,,1594.4,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,iforest,tuned,"{'w': 400, 'n_estimators': 100}",0.00433,0.0074,0.69745,0.0,2.66,10.4,0.0,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,lof,default,,0.99946,0.85502,0.99877,1.0,0.66,,1594.4,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,lof,tuned,"{'w': 100, 'k': 30}",0.99838,0.85001,0.99876,1.0,1.32,5.56,0.0,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,knn,default,,0.99946,0.8215,0.99843,1.0,0.38,,1594.4,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,knn,tuned,"{'w': 100, 'k': 3}",0.99946,0.84128,0.99843,1.0,1.16,4.11,0.0,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,ae,default,,0.9989,0.87401,0.9988,1.0,6.42,,1605.0,11931,1,0.00612,ok
ucr,155_UCR_Anomaly_PowerDemand4_18000_24005_24077,PowerDemand4,,ae,tuned,"{'w': 100, 'hidden': 64, 'latent': 8}",0.99945,0.85438,0.9988,1.0,7.03,39.53,0.0,11931,1,0.00612,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,chronos_small_resid,default,,0.01802,0.02643,0.9413,0.0226,0.15,,1663.9,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,chronos_small_quantile,default,,0.01295,0.02101,0.66674,1.0,0.15,,1663.9,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,chronos_base_resid,default,,0.01628,0.02619,0.96007,0.02483,0.29,,1774.5,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,chronos_base_quantile,default,,0.01377,0.02012,0.66674,1.0,0.29,,1774.5,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,timesfm_resid,default,,0.0511,0.05977,0.96311,0.09667,2.87,,2047.0,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,timesfm_quantile,default,,0.07465,0.06195,0.87127,1.0,2.87,,2047.0,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,tirex_resid,default,,0.04268,0.05844,0.85202,0.04089,6.76,,1807.7,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,tirex_quantile,default,,0.0603,0.07932,0.92078,1.0,6.76,,1807.7,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,iforest,default,,0.00761,0.0123,0.46072,0.0,1.49,,1594.4,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.00761,0.0123,0.46072,0.0,2.03,6.39,0.0,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,lof,default,,0.00712,0.01072,0.51945,0.00225,0.23,,1594.4,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,lof,tuned,"{'w': 100, 'k': 30}",0.00749,0.01193,0.47426,0.0,0.92,1.96,0.0,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,knn,default,,0.00766,0.01245,0.80774,0.0,0.15,,1594.4,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,knn,tuned,"{'w': 50, 'k': 3}",0.55309,0.56005,0.97468,0.66667,1.01,1.7,0.0,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,ae,default,,0.00695,0.0109,0.48242,0.0,1.81,,1602.1,7808,1,0.01255,ok
ucr,158_UCR_Anomaly_TkeepForthMARS_3500_5988_6085,TkeepForthMARS,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.00998,0.02415,0.91018,0.06469,2.21,8.11,0.0,7808,1,0.01255,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,chronos_small_resid,default,,0.03306,0.05118,0.65463,0.01993,0.12,,1641.3,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,chronos_small_quantile,default,,0.0421,0.05979,0.66756,1.0,0.12,,1641.3,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,chronos_base_resid,default,,0.03523,0.05312,0.65169,0.02161,0.43,,1715.5,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,chronos_base_quantile,default,,0.04432,0.06337,0.66756,1.0,0.43,,1715.5,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,timesfm_resid,default,,0.03892,0.05788,0.66139,0.03489,2.5,,2047.0,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,timesfm_quantile,default,,0.04244,0.0606,0.66756,1.0,2.5,,2047.0,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,tirex_resid,default,,0.03458,0.05305,0.66106,0.02071,6.14,,1733.9,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,tirex_quantile,default,,0.043,0.06134,0.66756,1.0,6.14,,1733.9,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,iforest,default,,0.023,0.0362,0.39862,0.0,1.22,,1594.4,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,lof,default,,0.02341,0.03651,0.43573,0.0,0.14,,1594.4,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,knn,default,,0.02578,0.03703,0.52523,0.0,0.09,,1594.4,5184,1,0.04475,ok
ucr,161_UCR_Anomaly_WalkingAceleration1_1500_2764_2995,WalkingAceleration1,,ae,default,,0.02291,0.03547,0.4257,0.0,0.94,,1600.8,5184,1,0.04475,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,chronos_small_resid,default,,0.0042,0.0055,0.67095,0.00238,0.43,,1738.8,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,chronos_small_quantile,default,,0.00531,0.00616,0.67753,1.0,0.43,,1738.8,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,chronos_base_resid,default,,0.00426,0.0055,0.67056,0.00237,0.9,,1970.7,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,chronos_base_quantile,default,,0.00378,0.00505,0.68191,1.0,0.9,,1970.7,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,timesfm_resid,default,,0.0044,0.00542,0.6697,0.00233,11.94,,2047.0,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,timesfm_quantile,default,,0.00497,0.00575,0.67574,1.0,11.94,,2047.0,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,tirex_resid,default,,0.00492,0.00606,0.67705,0.00242,16.57,,2035.3,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,tirex_quantile,default,,0.0036,0.00477,0.69137,1.0,16.57,,2035.3,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,iforest,default,,0.00521,0.00711,0.65608,0.04548,2.88,,1594.4,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,iforest,tuned,"{'w': 400, 'n_estimators': 200}",0.00176,0.0032,0.64014,0.0,5.88,6.53,0.0,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,lof,default,,0.00499,0.00659,0.65756,0.04162,0.85,,1594.4,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,lof,tuned,"{'w': 50, 'k': 30}",0.01411,0.01539,0.71849,0.04875,3.14,2.1,0.0,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,knn,default,,0.00691,0.00881,0.64904,0.04559,0.61,,1594.4,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,knn,tuned,"{'w': 50, 'k': 3}",0.0312,0.03092,0.64294,0.05291,3.13,1.81,0.0,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,ae,default,,0.00574,0.00704,0.65038,0.03353,3.87,,1612.4,33379,1,0.00303,ok
ucr,164_UCR_Anomaly_apneaecg3_5000_11111_11211,apneaecg3,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.03028,0.02088,0.65998,0.03135,8.39,12.99,0.0,33379,1,0.00303,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,chronos_small_resid,default,,0.00647,0.00943,0.78397,0.00378,0.64,,1738.8,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,chronos_small_quantile,default,,0.00611,0.00876,0.70312,1.0,0.64,,1738.8,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,chronos_base_resid,default,,0.00612,0.00857,0.71484,0.00305,1.05,,1970.7,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,chronos_base_quantile,default,,0.00632,0.0083,0.67889,1.0,1.05,,1970.7,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,timesfm_resid,default,,0.00707,0.00897,0.66482,0.01532,14.36,,2047.0,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,timesfm_quantile,default,,0.00677,0.00883,0.70184,1.0,14.36,,2047.0,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,tirex_resid,default,,0.00544,0.00803,0.74879,0.00285,17.99,,2035.3,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,tirex_quantile,default,,0.00622,0.00873,0.69565,1.0,17.99,,2035.3,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,iforest,default,,0.01187,0.01298,0.64693,0.03928,2.95,,1594.4,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,iforest,tuned,"{'w': 400, 'n_estimators': 200}",0.06367,0.06465,0.62223,0.26488,9.51,11.17,0.0,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,lof,default,,0.37064,0.31942,0.79624,0.33902,1.65,,1594.4,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,lof,tuned,"{'w': 100, 'k': 30}",0.46709,0.28115,0.99835,0.33005,4.38,6.27,0.0,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,knn,default,,0.49444,0.24791,0.99828,0.30119,1.37,,1594.4,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,knn,tuned,"{'w': 100, 'k': 5}",0.49444,0.24791,0.99828,0.30119,3.86,4.56,0.0,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,ae,default,,0.01839,0.01985,0.66435,0.03447,9.21,,1619.1,45000,1,0.00669,ok
ucr,167_UCR_Anomaly_gait1_20000_38500_38800,gait1,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.11145,0.15783,0.73324,0.27987,10.55,42.78,0.0,45000,1,0.00669,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,chronos_small_resid,default,,0.00334,0.00448,0.70338,0.0045,0.49,,1738.8,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,chronos_small_quantile,default,,0.00272,0.0044,0.99387,1.0,0.49,,1738.8,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,chronos_base_resid,default,,0.00457,0.00531,0.8516,0.00904,0.99,,1970.7,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,chronos_base_quantile,default,,0.00331,0.00415,0.66667,1.0,0.99,,1970.7,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,timesfm_resid,default,,0.00314,0.00391,0.66269,0.00711,15.97,,2047.0,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,timesfm_quantile,default,,0.00294,0.00395,0.66667,1.0,15.97,,2047.0,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,tirex_resid,default,,0.00198,0.00311,0.66225,0.00239,19.87,,2035.3,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,tirex_quantile,default,,0.00236,0.0035,0.66667,1.0,19.87,,2035.3,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,iforest,default,,0.01436,0.0137,0.65662,0.04969,3.89,,1594.4,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.01072,0.01066,0.65254,0.03874,5.35,10.37,0.0,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,lof,default,,0.30436,0.15318,0.93988,0.23429,1.76,,1594.4,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,lof,tuned,"{'w': 100, 'k': 30}",0.23311,0.22683,0.8508,0.43056,4.19,5.5,0.0,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,knn,default,,0.26027,0.27947,0.81514,0.475,1.32,,1594.4,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,knn,tuned,"{'w': 100, 'k': 5}",0.26027,0.27947,0.81514,0.475,4.01,4.07,0.0,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,ae,default,,0.92286,0.37452,0.99961,0.28571,8.66,,1619.0,45500,1,0.00244,ok
ucr,170_UCR_Anomaly_gaitHunt1_18500_33070_33180,gaitHunt1,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 16}",0.00555,0.00703,0.67553,0.02984,10.76,38.59,0.0,45500,1,0.00244,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,chronos_small_resid,default,,0.00464,0.0066,0.70785,0.00305,0.25,,1657.6,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,chronos_small_quantile,default,,0.00451,0.00626,0.71371,1.0,0.25,,1657.6,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,chronos_base_resid,default,,0.00571,0.00768,0.71387,0.00315,0.44,,1758.3,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,chronos_base_quantile,default,,0.0051,0.00712,0.68431,1.0,0.44,,1758.3,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,timesfm_resid,default,,0.00786,0.0092,0.71693,0.00505,2.86,,2047.0,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,timesfm_quantile,default,,0.00535,0.0071,0.67501,1.0,2.86,,2047.0,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,tirex_resid,default,,0.01042,0.0141,0.70089,0.00603,6.02,,1786.4,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,tirex_quantile,default,,0.00997,0.01445,0.67901,1.0,6.02,,1786.4,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,iforest,default,,0.03094,0.04468,0.88051,0.23611,1.66,,1594.4,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,iforest,tuned,"{'w': 50, 'n_estimators': 100}",0.07594,0.08185,0.87313,0.32222,1.62,7.0,0.0,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,lof,default,,0.0095,0.01431,0.77349,0.11455,0.21,,1594.4,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,lof,tuned,"{'w': 50, 'k': 30}",0.07027,0.08144,0.82999,0.37143,1.32,2.1,0.0,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,knn,default,,0.02498,0.03393,0.80603,0.21667,0.18,,1594.4,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,knn,tuned,"{'w': 50, 'k': 3}",0.1053,0.13664,0.8529,0.475,0.73,2.09,0.0,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,ae,default,,0.00987,0.01366,0.7722,0.11765,1.96,,1602.0,7001,1,0.00443,ok
ucr,173_UCR_Anomaly_insectEPG1_3000_7000_7030,insectEPG1,,ae,tuned,"{'w': 50, 'hidden': 64, 'latent': 8}",0.05847,0.06987,0.80139,0.32143,3.44,9.57,0.0,7001,1,0.00443,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,chronos_small_resid,default,,0.0074,0.00958,0.6896,0.00583,0.22,,1672.0,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,chronos_small_quantile,default,,0.00748,0.00953,0.67757,1.0,0.22,,1672.0,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,chronos_base_resid,default,,0.0105,0.01165,0.70188,0.0144,0.26,,1794.6,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,chronos_base_quantile,default,,0.01541,0.01102,0.85616,1.0,0.26,,1794.6,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,timesfm_resid,default,,0.01469,0.01269,0.69376,0.01696,4.17,,2047.0,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,timesfm_quantile,default,,0.00765,0.00944,0.66668,1.0,4.17,,2047.0,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,tirex_resid,default,,0.01537,0.01517,0.7207,0.01439,6.45,,1830.1,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,tirex_quantile,default,,0.00631,0.00884,0.67049,1.0,6.45,,1830.1,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,iforest,default,,0.03451,0.04972,0.96158,0.2375,1.42,,1594.4,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,lof,default,,0.00319,0.0049,0.95899,0.0,0.19,,1594.4,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,knn,default,,0.79689,0.70485,0.99781,0.875,0.14,,1594.4,8698,1,0.00586,ok
ucr,176_UCR_Anomaly_insectEPG4_1300_6508_6558,insectEPG4,,ae,default,,0.00363,0.0057,0.96032,0.0,1.0,,1602.8,8698,1,0.00586,ok
ucr,179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800,ltstdbs30791AS,,chronos_small_resid,default,,0.21305,0.09433,0.96961,0.0868,0.56,,1738.8,32000,1,0.00628,ok
ucr,179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800,ltstdbs30791AS,,chronos_small_quantile,default,,0.00631,0.00903,0.72069,1.0,0.56,,1738.8,32000,1,0.00628,ok
ucr,179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800,ltstdbs30791AS,,chronos_base_resid,default,,0.25367,0.09585,0.99898,0.04022,0.88,,1970.7,32000,1,0.00628,ok
ucr,179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800,ltstdbs30791AS,,chronos_base_quantile,default,,0.00741,0.0098,0.67624,1.0,0.88,,1970.7,32000,1,0.00628,ok
ucr,179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800,ltstdbs30791AS,,timesfm_resid,default,,0.11416,0.05698,0.8873,0.0139,10.62,,2047.0,32000,1,0.00628,ok
ucr,179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800,ltstdbs30791AS,,timesfm_quantile,default,,0.07656,0.03073,0.90687,1.0,10.62,,2047.0,32000,1,0.00628,ok
ucr,179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800,ltstdbs30791AS,,tirex_resid,default,,0.09125,0.03946,0.87439,0.01203,11.96,,2035.3,32000,1,0.00628,ok
