dataset,series,domain,anomaly_kind,detector,tier,config,auc_pr,vus_pr,affil_f1,event_f1,runtime_s,tune_s,peak_mb,n_test,n_channels,anomaly_frac,status
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,chronos_small_resid,default,,0.02096,0.02398,0.67275,0.0048,29.46,,249.5,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,chronos_small_quantile,default,,0.01437,0.01631,0.66675,1.0,29.46,,249.5,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,chronos_base_resid,default,,0.02255,0.0252,0.67395,0.00478,3.85,,892.2,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,chronos_base_quantile,default,,0.01399,0.01615,0.66675,1.0,3.85,,892.2,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,timesfm_resid,default,,0.02338,0.02804,0.68928,0.00503,20.51,,1894.7,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,timesfm_quantile,default,,0.01639,0.01844,0.676,1.0,20.51,,1894.7,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,tirex_resid,default,,0.018,0.0218,0.66716,0.0045,18.81,,2025.3,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,tirex_quantile,default,,0.01314,0.01556,0.69596,1.0,18.81,,2025.3,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,iforest,default,,0.37022,0.25531,0.99677,0.37429,3.23,,1585.6,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.37022,0.25531,0.99677,0.37429,6.08,12.26,0.0,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,lof,default,,0.03834,0.04012,0.63636,0.04444,4.29,,1585.6,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,lof,tuned,"{'w': 200, 'k': 50}",0.04219,0.04356,0.63016,0.16346,3.38,8.24,0.0,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,knn,default,,0.33619,0.30761,0.7992,0.37267,2.19,,1585.6,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,knn,tuned,"{'w': 200, 'k': 5}",0.58061,0.4517,0.99676,0.54167,3.45,6.75,0.0,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,ae,default,,0.03299,0.03659,0.6524,0.0495,13.0,,1620.9,44795,1,0.01386,ok
ucr,001_UCR_Anomaly_DISTORTED1sddb40_35000_52000_52620,DISTORTED1sddb40,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 8}",0.58267,0.46803,0.99671,0.47879,11.72,60.32,0.0,44795,1,0.01386,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,chronos_small_resid,default,,0.00526,0.00744,0.66699,0.00107,0.71,,1738.6,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,chronos_small_quantile,default,,0.00647,0.00892,0.67582,1.0,0.71,,1738.6,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,chronos_base_resid,default,,0.00517,0.00737,0.83324,0.00111,0.72,,1970.5,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,chronos_base_quantile,default,,0.00639,0.00904,0.67464,1.0,0.72,,1970.5,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,timesfm_resid,default,,0.00773,0.01138,0.67732,0.00545,13.96,,2046.7,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,timesfm_quantile,default,,0.00712,0.01025,0.67021,1.0,13.96,,2046.7,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,tirex_resid,default,,0.00476,0.00708,0.66491,0.00268,15.36,,2033.8,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,tirex_quantile,default,,0.00624,0.00919,0.67909,1.0,15.36,,2033.8,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,iforest,default,,0.00348,0.00611,0.64417,0.00299,3.05,,1594.1,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,iforest,tuned,"{'w': 100, 'n_estimators': 200}",0.00348,0.00611,0.64417,0.00299,5.71,10.81,0.0,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,lof,default,,0.01395,0.01804,0.64821,0.05332,2.33,,1594.1,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,lof,tuned,"{'w': 200, 'k': 50}",0.01519,0.02006,0.67077,0.15385,3.67,8.96,0.0,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,knn,default,,0.00652,0.01038,0.65366,0.03137,1.79,,1594.1,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,knn,tuned,"{'w': 200, 'k': 5}",0.01947,0.02588,0.66403,0.16346,2.98,6.01,0.0,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,ae,default,,0.00547,0.00863,0.66057,0.03182,12.02,,1620.9,45001,1,0.00669,ok
ucr,002_UCR_Anomaly_DISTORTED2sddb40_35000_56600_56900,DISTORTED2sddb40,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 8}",0.00703,0.01047,0.67835,0.09124,11.39,62.38,0.0,45001,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,chronos_small_resid,default,,0.00815,0.01025,0.67198,0.01054,0.63,,1738.6,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,chronos_small_quantile,default,,0.00675,0.00909,0.66788,1.0,0.63,,1738.6,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,chronos_base_resid,default,,0.00923,0.01111,0.67459,0.01078,0.93,,1970.5,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,chronos_base_quantile,default,,0.00673,0.00927,0.67599,1.0,0.93,,1970.5,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,timesfm_resid,default,,0.01322,0.0139,0.68803,0.00954,13.71,,2046.7,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,timesfm_quantile,default,,0.00842,0.00987,0.66669,1.0,13.71,,2046.7,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,tirex_resid,default,,0.0118,0.01315,0.6679,0.00984,15.59,,2033.8,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,tirex_quantile,default,,0.00769,0.00968,0.67069,1.0,15.59,,2033.8,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,iforest,default,,0.01063,0.01371,0.64669,0.02827,3.3,,1594.1,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,iforest,tuned,"{'w': 100, 'n_estimators': 100}",0.01146,0.01461,0.64582,0.03116,4.93,11.85,0.0,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,lof,default,,0.02525,0.02653,0.6416,0.063,2.47,,1594.1,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,lof,tuned,"{'w': 200, 'k': 50}",0.01293,0.01659,0.63698,0.12917,3.59,8.74,0.0,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,knn,default,,0.0297,0.03223,0.62889,0.06267,1.91,,1594.1,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,knn,tuned,"{'w': 200, 'k': 5}",0.01655,0.02047,0.63217,0.14872,3.12,6.0,0.0,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,ae,default,,0.03162,0.04047,0.65549,0.06667,12.44,,1620.9,45000,1,0.00669,ok
ucr,003_UCR_Anomaly_DISTORTED3sddb40_35000_46600_46900,DISTORTED3sddb40,,ae,tuned,"{'w': 200, 'hidden': 32, 'latent': 8}",0.01934,0.02646,0.65447,0.16667,11.62,60.07,0.0,45000,1,0.00669,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,chronos_small_resid,default,,0.11665,0.08515,0.98942,0.08084,0.26,,1671.3,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,chronos_small_quantile,default,,0.08019,0.064,0.95077,1.0,0.26,,1671.3,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,chronos_base_resid,default,,0.1094,0.08265,0.98942,0.07141,0.21,,1792.5,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,chronos_base_quantile,default,,0.03668,0.04501,0.72673,1.0,0.21,,1792.5,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,timesfm_resid,default,,0.16363,0.19349,0.98931,0.17407,3.53,,2046.7,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,timesfm_quantile,default,,0.08739,0.07721,0.99433,1.0,3.53,,2046.7,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,tirex_resid,default,,0.1655,0.20708,0.9892,0.17378,5.39,,1823.9,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,tirex_quantile,default,,0.05999,0.09892,0.99433,1.0,5.39,,1823.9,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,iforest,default,,0.63099,0.50065,0.9966,0.71212,1.36,,1594.1,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,lof,default,,0.87647,0.75152,0.99821,1.0,0.24,,1594.1,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,knn,default,,0.87642,0.74443,0.99844,1.0,0.15,,1594.1,8500,1,0.02365,ok
ucr,004_UCR_Anomaly_DISTORTEDBIDMC1_2500_5400_5600,DISTORTEDBIDMC1,,ae,default,,0.86233,0.73317,0.99816,1.0,1.24,,1602.3,8500,1,0.02365,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,chronos_small_resid,default,,0.0004,0.0044,0.72356,0.0,0.12,,1631.1,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,chronos_small_quantile,default,,0.00048,0.00161,0.6972,1.0,0.12,,1631.1,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,chronos_base_resid,default,,0.00045,0.00264,0.71635,0.0,0.38,,1693.0,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,chronos_base_quantile,default,,0.00048,0.00161,0.68247,1.0,0.38,,1693.0,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,timesfm_resid,default,,0.00084,0.00512,0.74067,0.00917,2.42,,2046.7,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,timesfm_quantile,default,,0.00048,0.00274,0.80849,1.0,2.42,,2046.7,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,tirex_resid,default,,0.00039,0.00159,0.81539,0.0,5.5,,1711.2,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,tirex_quantile,default,,0.00048,0.00132,0.66667,1.0,5.5,,1711.2,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,iforest,default,,0.00065,0.00129,0.81337,0.0,1.11,,1594.1,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.00072,0.00176,0.81373,0.0,1.47,6.38,0.0,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,lof,default,,0.00123,0.00231,0.81523,0.2,0.25,,1594.1,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,lof,tuned,"{'w': 50, 'k': 50}",0.00266,0.00435,0.80786,0.2,0.74,2.5,0.0,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,knn,default,,0.00228,0.0049,0.82359,0.28571,0.11,,1594.1,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,knn,tuned,"{'w': 100, 'k': 3}",0.00223,0.00493,0.81727,0.28571,0.37,1.8,0.0,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,ae,default,,0.08681,0.15438,0.99722,1.0,1.61,,1600.7,4184,1,0.00048,ok
ucr,005_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature1_4000_5391_5392,DISTORTEDCIMIS44AirTemperature1,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.00627,0.01433,0.85547,0.5,1.89,9.62,0.0,4184,1,0.00048,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,chronos_small_resid,default,,0.12652,0.09228,0.80997,0.18072,0.16,,1631.1,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,chronos_small_quantile,default,,0.43834,0.16941,0.99883,1.0,0.16,,1631.1,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,chronos_base_resid,default,,0.1303,0.08808,0.786,0.15354,0.34,,1693.0,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,chronos_base_quantile,default,,0.40012,0.1859,0.99883,1.0,0.34,,1693.0,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,timesfm_resid,default,,0.22556,0.16195,0.92259,0.27588,2.62,,2046.7,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,timesfm_quantile,default,,0.46625,0.19125,0.99894,1.0,2.62,,2046.7,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,tirex_resid,default,,0.15059,0.08698,0.88641,0.14601,5.38,,1711.2,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,tirex_quantile,default,,0.04034,0.03265,0.70229,1.0,5.38,,1711.2,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,iforest,default,,0.0132,0.02115,0.76813,0.33333,0.88,,1594.1,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.01746,0.02294,0.77795,0.21667,1.18,5.78,0.0,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,lof,default,,0.03294,0.04788,0.83676,0.4,0.24,,1594.1,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,lof,tuned,"{'w': 100, 'k': 50}",0.03294,0.04788,0.83676,0.4,0.61,2.52,0.0,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,knn,default,,0.65848,0.42329,0.99894,0.66667,0.11,,1594.1,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,knn,tuned,"{'w': 50, 'k': 5}",0.99704,0.88688,0.99884,1.0,0.49,1.87,0.0,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,ae,default,,0.98837,0.89454,0.99884,1.0,1.54,,1600.7,4184,1,0.00598,ok
ucr,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727,DISTORTEDCIMIS44AirTemperature2,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.99846,0.89952,0.99884,1.0,1.96,9.04,0.0,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,chronos_small_resid,default,,0.1604,0.09096,0.70163,0.15913,0.16,,1631.1,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,chronos_small_quantile,default,,0.36798,0.15639,0.99884,1.0,0.16,,1631.1,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,chronos_base_resid,default,,0.12673,0.07573,0.69364,0.13211,0.39,,1693.0,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,chronos_base_quantile,default,,0.37258,0.15549,0.99883,1.0,0.39,,1693.0,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,timesfm_resid,default,,0.1607,0.07286,0.88306,0.14297,2.27,,2046.7,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,timesfm_quantile,default,,0.29282,0.12014,0.99884,1.0,2.27,,2046.7,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,tirex_resid,default,,0.07884,0.05902,0.68256,0.13019,5.8,,1711.2,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,tirex_quantile,default,,0.0716,0.05253,0.72957,1.0,5.8,,1711.2,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,iforest,default,,0.0049,0.00755,0.64116,0.0,1.22,,1594.1,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.00806,0.01058,0.65547,0.1503,1.56,5.64,0.0,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,lof,default,,0.03867,0.05522,0.71012,0.4,0.23,,1594.1,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,lof,tuned,"{'w': 100, 'k': 50}",0.03867,0.05522,0.71012,0.4,0.6,2.53,0.0,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,knn,default,,0.10626,0.1393,0.69193,0.58333,0.11,,1594.1,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,knn,tuned,"{'w': 50, 'k': 5}",0.98383,0.78752,0.99883,1.0,0.32,1.86,0.0,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,ae,default,,1.0,0.89335,0.99883,1.0,1.01,,1600.7,4184,1,0.00598,ok
ucr,007_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature3_4000_6520_6544,DISTORTEDCIMIS44AirTemperature3,,ae,tuned,"{'w': 100, 'hidden': 32, 'latent': 8}",0.51992,0.51374,0.80879,0.66667,1.81,9.93,0.0,4184,1,0.00598,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,chronos_small_resid,default,,0.06777,0.05115,0.79167,0.09737,0.14,,1631.1,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,chronos_small_quantile,default,,0.0668,0.05859,0.8115,1.0,0.14,,1631.1,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,chronos_base_resid,default,,0.04366,0.03744,0.7132,0.0897,0.39,,1693.0,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,chronos_base_quantile,default,,0.04056,0.0339,0.77885,1.0,0.39,,1693.0,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,timesfm_resid,default,,0.25658,0.13563,0.99871,0.1619,2.48,,2046.7,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,timesfm_quantile,default,,0.23743,0.2062,0.83239,1.0,2.48,,2046.7,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,tirex_resid,default,,0.10962,0.0721,0.90536,0.09983,5.93,,1711.2,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,tirex_quantile,default,,0.02387,0.02443,0.6816,1.0,5.93,,1711.2,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,iforest,default,,0.02449,0.03305,0.76604,0.24306,1.14,,1594.1,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,iforest,tuned,"{'w': 50, 'n_estimators': 200}",0.04345,0.04983,0.80461,0.29167,1.6,6.64,0.0,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,lof,default,,0.0402,0.05536,0.82603,0.4,0.24,,1594.1,4184,1,0.01171,ok
ucr,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597,DISTORTEDCIMIS44AirTemperature4,,lof,tuned,"{'w': 100, 'k': 50}",0.0402,0.05536,0.82603,0.4,0.59,2.5,0.0,4184,1,0.01171,ok
